uniprot_accession,gene_name,protein_name,swiss_prot,origin,article_n,up_down_regulated,location,family,blood,uterine_aspirate,plasma_serum,saliva,urine,ovary,placenta,uterus,biomarker_application
P11166,Glut1,"Solute carrier family 2, facilitated glucose transporter member 1, Glucose transporter type 1 /// ",GTR1_HUMAN,Literature review,4,1,Plasma Membrane,transporter,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis"
P14780,MMP9,metalloproteinases 9,MMP9_HUMAN,Literature review,6,2,Extracellular Space,peptidase,1,0,1,1,1,1,0,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P15692,VEGF ,Vascular endothelial growth factor A ,VEGFA_HUMAN,Literature review,10,2,Extracellular Space,growth factor,1,0,1,0,0,1,1,1,"diagnosis,efficacy,prognosis,response to therapy,safety,unspecified application"
P15941,MUC1 /CA 15-3 / EMA,Mucin-1 /cancer antigen 15.3 / epithelial membrane antigen,MUC1_HUMAN,Literature review,7,2,Plasma Membrane,transcription regulator,1,0,1,0,1,1,0,1,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P17813,ENG,Endoglin /CD105,EGLN_HUMAN,Literature review,4,1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P35354,COX 2,"Prostaglandin G/H synthase 2/ Cyclooxygenase-2",PGH2_HUMAN,Literature review,6,1,Cytoplasm,enzyme,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P38936,P21 / CDKN1A,Cyclin-dependent kinase inhibitor 1,CDN1A_HUMAN,Literature review,4,-1,Nucleus,kinase,1,0,1,0,0,1,1,1,"diagnosis,efficacy,prognosis,response to therapy"
P42771,P16/ CDKN2A /MTS1,"Cyclin-dependent kinase inhibitor 2A",CD2A1_HUMAN,Literature review,5,-1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P60484,PTEN,"Phosphatidylinositol 3,4,5-trisphosphate 3-phosphatase and dual-specificity protein phosphatase PTEN",PTEN_HUMAN,Literature review,10,-1,Cytoplasm,phosphatase,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy"
P61604,HSPE1,heat shock 10kDa protein 1 (chaperonin 10),CH10_HUMAN,Literature review,7,1,Cytoplasm,enzyme,0,0,0,0,1,1,1,1, 
Q13938,CAPS,calcyphosine,CAYP1_HUMAN,Literature review,4,1,Cytoplasm,other,0,0,0,0,1,0,0,0, 
Q14508,WFDC2 (HE4),WAP four-disulfide core domain 2 (human epididymis secretory protein 4 (HE4),WFDC2_HUMAN,Literature review,10,1,Extracellular Space,other,1,0,1,0,1,1,1,1,"diagnosis,unspecified application"
P12830,CDH1,"Cadherin-1 / E-cadherin",CADH1_HUMAN,Literature review,6,-1,Plasma Membrane,other,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P11802,CDK4,cyclin-dependent kinase 4,CDK4_HUMAN,IPA,4,1,Nucleus,kinase,1,0,0,0,0,1,1,1,"diagnosis,prognosis"
P17661,DES,desmin,DESM_HUMAN,Literature review,2,1,Cytoplasm,other,1,0,1,0,0,1,1,1,diagnosis
O14497,ARID1A,AT-rich interactive domain-containing protein 1A,ARI1A_HUMAN,Literature review,5,-1,Nucleus,transcription regulator,0,0,0,0,0,1,1,1, 
Q07812,BAX,Apoptosis regulator BAX,BAX_HUMAN,Literature review,4,2,Cytoplasm,transporter,1,0,0,0,0,1,1,1,"disease progression,efficacy,prognosis,unspecified application"
P04626,ERBB2 (HER2/neu),Receptor tyrosine-protein kinase erbB-2,ERBB2_HUMAN,Literature review,11,2,Plasma Membrane,kinase,1,0,1,0,0,0,0,0,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P04637,TP53 (p53),Cellular tumor antigen p53,P53_HUMAN,Literature review,12,1,Nucleus,transcription regulator,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,unspecified application"
Q8WXI7,MUC16 (CA125),Mucin-16,MUC16_HUMAN,Literature review,11,1,unknown,other,1,0,1,0,0,0,0,0,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P46013,MKI-67,Antigen KI-67,KI67_HUMAN,Literature review,7,1,Nucleus,other,1,0,1,0,0,1,0,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,unspecified application"
Q9Y251,HPSE,heparanase,HPSE_HUMAN,IPA,4,1,Plasma Membrane,enzyme,1,0,0,0,0,1,1,0,"disease progression,efficacy"
P35221,CTNNA1,Catenin alpha-1,CTNA1_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
Q15118,PDK1,"[Pyruvate dehydrogenase [lipoamide]] kinase isozyme 1, mitochondrial",PDK1_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P43405,SYK,Tyrosine-protein kinase SYK,KSYK_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
Q92878,RAD50,DNA repair protein RAD50,RAD50_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
O96017,pCHK2,Serine/threonine-protein kinase Chk2,CHK2_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P24864,cyclin E1,G1/S-specific cyclin-E1,CCNE1_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P06493,CDK1,Cyclin-dependent kinase 1,CDK1_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P08243,ASNS,Asparagine synthetase [glutamine-hydrolyzing],ASNS_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P15328,FOLR1,Folate receptor alpha,FOLR1_HUMAN,Literature review,2,1,Plasma Membrane,transporter,0,0,0,0,1,1,1,1,diagnosis
P40692,MLH1,DNA mismatch repair protein Mlh1,MLH1_HUMAN,Literature review,2,-1,Nucleus,enzyme,1,0,0,0,0,0,0,1,"diagnosis,efficacy,prognosis,response to therapy"
P14618,PKM,"pyruvate kinase, muscle (PKM2)",KPY1_HUMAN,Literature review,9,1,Cytoplasm,kinase,1,0,1,0,1,1,1,1,"diagnosis,disease progression,unspecified application"
P07237,P4HB,"Protein disulfide-isomerase / prolyl 4-hydroxylase, beta polypeptide ",PDIA1_HUMAN,Literature review,2,1,Cytoplasm,enzyme,1,1,1,0,1,1,1,1, 
P06401,PR,Progesterone receptor,PRGR_HUMAN,Literature review,7,1,Nucleus,ligand-dependent nuclear receptor,1,0,1,0,0,1,1,1,"diagnosis,efficacy,response to therapy"
P19544,WT1,Wilms tumor 1,WT1_HUMAN,IPA,5,2,Nucleus,transcription regulator,0,0,0,0,0,1,1,1,"diagnosis,disease progression,prognosis"
O14493,CLDN4,claudin-4,CLD4_HUMAN,Literature review,4,1,Plasma Membrane,transmembrane receptor,0,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis"
P16035,TIMP-2,Metalloproteinase inhibitor 2,TIMP2_HUMAN,Literature review,4,2,Extracellular Space,other,1,0,1,0,1,1,1,1,"efficacy,prognosis,unspecified application"
P35222,CTNNB1,Beta-catenin,CTNB1_HUMAN,Literature review,4,2,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P48023,FasL,Tumor necrosis factor ligand superfamily member 6,TNFL6_HUMAN,Literature review,2,2,Extracellular Space,cytokine,1,0,1,0,0,1,0,1,"diagnosis,efficacy,prognosis,safety"
A2N4P8,IL-2R,IL2R protein,A2N4P8_HUMAN,Literature review,3,1,Plasma Membrane,transmembrane receptor,1,0,0,0,1,0,0,0,"efficacy,prognosis"
O95997,PTTG1,Securin/Human pituitary tumor-transforming gene 1,PTTG1_HUMAN,Literature review,2,1,Nucleus,transcription regulator,0,0,0,0,0,1,1,1,prognosis
P00533,EGFR,Epidermal growth factor receptor,EGFR_HUMAN,Literature review,3,2,Plasma Membrane,kinase,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety,unspecified application"
P01106,MYC,Myc proto-oncogene protein,MYC_HUMAN,Literature review,3,1,Nucleus,transcription regulator,1,0,0,0,0,1,0,1,"diagnosis,efficacy,prognosis,response to therapy,unspecified application"
P01236,PRL,prolactin,PRL_HUMAN,Literature review,3,1,Extracellular Space,cytokine,1,0,1,0,0,1,1,1,"diagnosis,efficacy,safety"
P01241,GH,"Somatotropin / Growth hormone",SOMA_HUMAN,Literature review,2,1,Extracellular Space,growth factor,1,0,1,0,0,0,1,0,efficacy
P02647,APOA1,apolipoprotein A-I,APOA1_HUMAN,Literature review,3,-1,Extracellular Space,transporter,1,0,1,0,1,0,1,0,"diagnosis,efficacy,safety,unspecified application"
P02741,CRP,C-reactive protein ,CRP_HUMAN,Literature review,3,1,Extracellular Space,other,1,0,1,0,0,0,0,0,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P02766,TTR,Transthyretin,TTHY_HUMAN,Literature review,3,-1,Extracellular Space,transporter,1,0,1,0,1,1,1,0,"diagnosis,efficacy,prognosis,unspecified application"
P02771,AFP,Alpha-fetoprotein,FETA_HUMAN,Literature review,3,-1,Extracellular Space,transporter,1,0,1,0,0,0,1,0,"diagnosis,efficacy,prognosis"
P04083,ANXA1,annexin A1,ANXA1_HUMAN,Literature review,2,1,Plasma Membrane,other,1,0,1,0,1,1,1,1,"diagnosis,prognosis,unspecified application"
P08254,MMP-3,Stromelysin-1,MMP3_HUMAN,Literature review,2,-1,Extracellular Space,peptidase,1,0,1,0,0,0,0,1,"diagnosis,efficacy"
P08476,INHBA,Inhibin beta A chain,INHBA_HUMAN,Literature review,2,1,Extracellular Space,growth factor,1,0,1,0,0,1,1,0,diagnosis
P0DJI8,SAA1,Serum amyloid A-1 protein,SAA1_HUMAN,Literature review,3,1,Extracellular Space,transporter,1,0,1,0,0,0,0,0,"diagnosis,unspecified application"
P10451,SPP1,Osteopontin,OSTP_HUMAN,Literature review,3,1,Extracellular Space,cytokine,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,response to therapy,unspecified application"
P11021,GRP78,78 kDa glucose-regulated protein,GRP78_HUMAN,Literature review,2,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,unspecified application
P30040,ERp29,"Podría meter esta, para tener GRP78, PDI y ERp29--> indicativo del estatus del reticulo endomeplasmatico--> articulo triplex profiling of functionally distinct chaperones",ERP29_HUMAN,,2,2,,,0,0,0,0,0,0,0,0,
P13647,KRT5,"Keratin, type II cytoskeletal 5",K2C5_HUMAN,Literature review,3,2,Cytoplasm,other,1,0,1,0,0,0,0,0,"diagnosis,efficacy,unspecified application"
P16070,CD44,CD44 antigen,CD44_HUMAN,Literature review,3,-1,Plasma Membrane,enzyme,1,0,1,0,1,1,1,1,"diagnosis,disease progression,prognosis,response to therapy,unspecified application"
P16949,STMN1,stathmin 1,STMN1_HUMAN,Literature review,3,1,Cytoplasm,other,1,0,0,0,0,0,0,0,efficacy
P17931,LGALS3,galectin 3,LEG3_HUMAN,Literature review,2,2,Extracellular Space,other,1,0,1,0,1,1,1,1,"diagnosis,unspecified application"
P17948,FLT1,Vascular endothelial growth factor receptor 1,VGFR1_HUMAN,Literature review,3,1,Plasma Membrane,kinase,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P28906,CD34,Hematopoietic progenitor cell antigen CD34,CD34_HUMAN,Literature review,2,2,Plasma Membrane,other,1,0,0,0,0,1,1,1,"efficacy,prognosis"
P29317,EphA2,Ephrin type-A receptor 2,EPHA2_HUMAN,Literature review,3,1,Plasma Membrane,kinase,1,0,0,0,0,1,0,0,disease progression
P29508,SERPINB3,"Serpin B3",SPB3_HUMAN,Literature review,4,1,Cytoplasm,other,1,0,1,0,1,0,0,0,"diagnosis,prognosis"
P30086,PEBP1 /RKIP,phosphatidylethanolamine binding protein 1,PEBP1_HUMAN,Literature review,2,2,Cytoplasm,other,0,0,0,0,1,1,1,1,unspecified application
P35638,CHOP,"DNA damage-inducible transcript 3 protein O",DDIT3_HUMAN,Literature review,2,1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1, 
P37275,ZEB1,Zinc finger E-box-binding homeobox 1,ZEB1_HUMAN,Literature review,,1,Nucleus,transcription regulator,0,0,0,0,0,1,1,1, 
P42345,MTOR,Serine/threonine-protein kinase mTOR,MTOR_HUMAN,Literature review,3,1,Nucleus,kinase,1,0,1,0,0,1,1,1,"diagnosis,efficacy,prognosis"
P43246,MSH2,DNA mismatch repair protein Msh2,MSH2_HUMAN,Literature review,2,-1,Nucleus,enzyme,1,0,1,0,0,0,0,0,"diagnosis,disease progression,efficacy,prognosis,response to therapy"
Q01469,FABP5,"fatty acid binding protein 5 (psoriasis-associated), epidermal fatty acid-binding protein",FABP5_HUMAN,Literature review,5,1,Cytoplasm,transporter,1,0,0,0,1,1,1,1,disease progression
Q15672,TWIST1,Twist-related protein 1,TWST1_HUMAN,Literature review,2,1,Nucleus,transcription regulator,0,0,0,0,0,1,0,1,efficacy
Q15848,ADIPOQ,Adiponectin,ADIPO_HUMAN,Literature review,3,-1,Extracellular Space,other,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety,unspecified application"
Q16665,HIF-1A,Hypoxia-inducible factor 1-alpha,HIF1A_HUMAN,Literature review,3,1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,response to therapy"
P21802,FGFR2,fibroblast growth factor receptor 2,FGFR2_HUMAN,IPA,,2,Plasma Membrane,kinase,1,0,0,0,1,1,1,1,"diagnosis,prognosis,response to therapy"
Q01995,TAGLN,transgelin,TAGL_HUMAN,Literature review,,-1,Cytoplasm,other,0,0,0,0,1,1,1,1,diagnosis
P46527,CDKN1B / p27 /Kip1,Cyclin-dependent kinase inhibitor 1B ,CDN1B_HUMAN,Literature review,,-1,Nucleus,kinase,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy"
P14635,CCNB1,cyclin B1,CCNB1_HUMAN,Literature review,3,2,Cytoplasm,kinase,1,0,0,0,0,1,0,0,"diagnosis,disease progression,efficacy,prognosis"
P31749,AKT1 (PHOSPHORILATED!),RAC-alpha serine/threonine-protein kinase / Protein kinase B,AKT1_HUMAN,Literature review,2,1,Cytoplasm,kinase,1,0,0,0,0,1,1,1,"diagnosis,efficacy,response to therapy"
P40763,pSTAT3,Signal transducer and activator of transcription 3,STAT3_HUMAN,Literature review,2,1,Nucleus,transcription regulator,1,1,1,0,0,1,1,1,"diagnosis,efficacy,prognosis"
P01833,PIGR,polymeric immunoglobulin receptor,PIGR_HUMAN,Literature review,,1,Plasma Membrane,transporter,1,0,1,0,1,1,0,1,unspecified application
Q969H0,FBXW7,F-box/WD repeat-containing protein 7,FBXW7_HUMAN,Literature review,2,2,Nucleus,transcription regulator,0,0,0,0,0,1,1,1,unspecified application
P30153,PPP2R1A,Serine/threonine-protein phosphatase 2A 65 kDa regulatory subunit A alpha isoform,2AAA_HUMAN,,,2,,,0,0,0,0,0,0,0,0,
Q07864,POLE,DNA polymerase epsilon catalytic subunit A,DPOE1_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P27986,PIK3R1,Phosphatidylinositol 3-kinase regulatory subunit alpha,P85A_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P35268,RPL22,60S ribosomal protein L22,RL22_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
Q14865,ARID5B,AT-rich interactive domain-containing protein 5B,ARI5B_HUMAN,Literature review,,2,,,0,0,0,0,0,0,0,0,
P09237,MMP-7,Matrilysin,MMP7_HUMAN,Literature review,2,1,Extracellular Space,peptidase,1,0,0,0,1,1,1,1,"diagnosis,efficacy,prognosis"
P21583,SCF,Kit ligand / stem cell factor,SCF_HUMAN,Literature review,3,1,Extracellular Space,growth factor,1,0,1,0,0,1,1,1,"diagnosis,efficacy,unspecified application"
P11388,TOP2A,topoisomerase (DNA) II alpha 170kDa,TOP2A_HUMAN,IPA,2,1,Nucleus,enzyme,1,0,0,0,0,1,0,1,"diagnosis,efficacy,response to therapy"
P60174,TPI1,triosephosphate isomerase 1,TPIS_HUMAN,Literature review,2,1,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,"diagnosis,unspecified application"
P05109,S100A8,S100 calcium binding protein A8. calgranulin A ,S10A8_HUMAN,Literature review,3,1,Cytoplasm,other,1,0,1,1,1,1,1,0,"diagnosis,efficacy,response to therapy,unspecified application"
Q13635,PTCH1,Protein patched homolog 1,PTC1_HUMAN,Literature review,2,-1,Plasma Membrane,transmembrane receptor,1,0,1,0,0,1,0,0,efficacy
Q15465,SHH,Sonic hedgehog protein,SHH_HUMAN,Literature review,2,-1,Extracellular Space,peptidase,1,0,0,0,0,1,1,1,"diagnosis,efficacy,response to therapy,unspecified application"
Q99835,SMO,Smoothened homolog,SMO_HUMAN,Literature review,2,-1,Plasma Membrane,G-protein coupled receptor,1,0,0,0,1,1,0,0,response to therapy
P02461,COL3A1,"collagen, type III, alpha 1",CO3A1_HUMAN,IPA,2,2,Extracellular Space,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis"
P01233,CGB,Choriogonadotropin subunit beta/ Chorionic gonadotrophin chain beta,CGHB_HUMAN,Literature review,3,1,Extracellular Space,other,0,0,0,0,0,0,1,0,prognosis
O75390,CS,"Citrate synthase, mitochondrial",CISY_HUMAN,Literature review,2,2,Cytoplasm,enzyme,0,0,0,0,1,1,1,1, 
P05787,KRT8,"Keratin, type II cytoskeletal 8",K2C8_HUMAN,Literature review,2,1,Cytoplasm,other,1,0,1,0,0,1,1,1,prognosis
P09493,TPM1,human trypomyosin fibroblast isoform TM3,TPM1_HUMAN,Literature review,2,2,,,0,0,0,0,0,0,0,0,
P22626,HNRNPA2B1,heterogenous nuclear ribonucleoprotein A2/B1,ROA2_HUMAN,Literature review,2,1,Nucleus,other,1,0,0,0,0,1,1,1, 
O00559,RCAS1 / EBAG9,Receptor-binding cancer antigen expressed on SiSo cells,RCAS1_HUMAN,Literature review,3,1,Cytoplasm,other,1,0,0,0,1,0,0,0, 
O76070,SNCG,Gamma-synuclein,SYUG_HUMAN,Literature review,3,2,Cytoplasm,other,0,0,0,0,0,1,1,1,unspecified application
P01033,TIMP-1,Metalloproteinase inhibitor 1,TIMP1_HUMAN,Literature review,3,2,Extracellular Space,other,1,0,1,0,1,1,0,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P02538,KRT6A,"Keratin, type II cytoskeletal 6A",K2C6A_HUMAN,Literature review,2,-1,Plasma Membrane,other,0,0,0,0,0,0,1,0,diagnosis
P04259,KRT6B,"Keratin, type II cytoskeletal 6B",K2C6B_HUMAN,Literature review,2,-1,Cytoplasm,other,1,0,1,0,0,0,0,0,diagnosis
P05111,INHA,Inhibin alpha chain,INHA_HUMAN,Literature review,2,1,Extracellular Space,growth factor,1,0,1,0,0,1,0,0,efficacy
P05121,SERPINE1,plasminogen activator inhibitor type 1 (PAI-1),PAI1_HUMAN,Literature review,2,-1,Extracellular Space,other,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P09211,GSTP1,Glutathione S-transferase P,GSTP1_HUMAN,Literature review,2,1,Cytoplasm,enzyme,1,0,1,0,1,0,0,0,"diagnosis,efficacy,prognosis,response to therapy,safety,unspecified application"
P14373,TRIM27 (RFP),Zinc finger protein RFP / ret finger protein,TRI27_HUMAN,Literature review,2,1,Nucleus,transcription regulator,0,0,0,0,0,0,0,0, 
P19440,GGT1,gamma-glutamyltransferase 1,GGT1_HUMAN,Literature review,2,2,Plasma Membrane,enzyme,1,0,1,0,1,0,1,0,"diagnosis,efficacy,safety,unspecified application"
P22223,CDH3,Cadherin-3 /P-cadherin,CADH3_HUMAN,Literature review,2,1,Plasma Membrane,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis"
Q9H3D4,TP63,p63,P63_HUMAN,Literature review,2,-1,Nucleus,transcription regulator,1,0,0,0,0,1,1,1,"diagnosis,efficacy,prognosis,unspecified application"
P01009,SERPINA1,"serpin peptidase inhibitor, clade A (alpha-1 antiproteinase, antitrypsin), member 1",A1AT_HUMAN,Literature review,6,2,Extracellular Space,other,1,0,1,0,1,0,0,0,"diagnosis,disease progression,safety,unspecified application"
P62937,PPIA,peptidylprolyl isomerase A (cyclophilin A),PPIA_HUMAN,Literature review,5,1,Cytoplasm,enzyme,1,1,0,0,1,1,1,1, 
P42336,PIK3CA,"Phosphatidylinositol 4,5-bisphosphate 3-kinase catalytic subunit alpha isoform",PK3CA_HUMAN,Literature review,4,2,Cytoplasm,kinase,1,0,1,0,0,1,1,1,"efficacy,prognosis,response to therapy"
O54908,DKK1,Dickkopf-related protein 1,DKK1_MOUSE,Literature review,,2,,,0,0,0,0,0,0,0,0,
P00441,SOD1,"superoxide dismutase 1, soluble",SODC_HUMAN,Literature review,,2,Cytoplasm,enzyme,1,0,1,0,1,1,1,1,unspecified application
P01137,TGFB1 ,Transforming growth factor beta-1,TGFB1_HUMAN,Literature review,2,-1,Extracellular Space,growth factor,1,0,1,1,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,safety,unspecified application"
P05019,IGF1,Insulin-like growth factor I,IGF1_HUMAN,Literature review,2,-1,Extracellular Space,growth factor,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P07333,FMS / CSF1R,Macrophage colony-stimulating factor 1 receptor,CSF1R_HUMAN,Literature review,2,1,Plasma Membrane,kinase,1,0,1,0,1,1,1,1,prognosis
P07858,CTSB,cathepsin B,CATB_HUMAN,Literature review,3,1,Cytoplasm,peptidase,1,0,1,0,1,1,1,1, 
P08670,VIM,Vimentin,VIME_HUMAN,Literature review,3,2,Cytoplasm,other,1,0,1,0,1,1,1,1,"diagnosis,efficacy,prognosis"
P09038,FGF2,Fibroblast growth factor 2,FGF2_HUMAN,Literature review,2,1,Extracellular Space,growth factor,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis"
P0C0L4,C4A,complement component 4A,CO4A_HUMAN,Literature review,2,1,Extracellular Space,other,1,0,1,0,1,0,0,0,efficacy
P24385,CCND1,G1/S-specific cyclin-D1,CCND1_HUMAN,Literature review,2,1,Nucleus,other,1,0,0,0,1,1,0,1,"diagnosis,efficacy,prognosis,response to therapy,unspecified application"
P35968,KDR,Vascular endothelial growth factor receptor 2,VGFR2_HUMAN,Literature review,2,1,Plasma Membrane,kinase,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety"
P42574,CASP3,caspase-3,CASP3_HUMAN,Literature review,2,1,Cytoplasm,peptidase,1,0,0,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
P46531,Notch 1,Neurogenic locus notch homolog protein 1,NOTC1_HUMAN,Literature review,2,1,Plasma Membrane,transcription regulator,1,0,0,0,1,1,1,1,"diagnosis,efficacy"
P54760,EphB4,Ephrin type-B receptor 4,EPHB4_HUMAN,Literature review,2,1,Plasma Membrane,kinase,1,0,1,0,1,0,1,0, 
Q02962,PAX2,Paired box protein Pax-2,PAX2_HUMAN,Literature review,3,-1,Nucleus,transcription regulator,0,0,0,0,0,0,0,1,diagnosis
Q14624,ITIH4 (IHRP),Inter-alpha-trypsin inhibitor heavy chain H4,ITIH4_HUMAN,Literature review,3,1,Extracellular Space,other,1,0,1,0,1,0,0,0,diagnosis
Q16658,FSCN1,Fascin,FSCN1_HUMAN,Literature review,2,1,Cytoplasm,other,1,0,0,0,0,0,0,0,unspecified application
Q99572,P2RX7,P2X purinoceptor 7,P2RX7_HUMAN,Literature review,2,-1,Plasma Membrane,ion channel,1,0,0,0,0,1,0,0,diagnosis
Q9UBP4,Dkk3,Dickkopf-related protein 3,DKK3_HUMAN,Literature review,2,2,Extracellular Space,cytokine,0,0,0,0,0,1,1,1, 
P52926,HMGA2,high mobility group AT-hook 2,HMGA2_HUMAN,IPA,2,1,Nucleus,enzyme,0,0,0,0,0,1,1,1,prognosis
Q13753,LAMC2,"laminin, gamma 2",LAMC2_HUMAN,IPA,2,2,Extracellular Space,other,0,0,0,0,0,1,1,1,diagnosis
O00755,WNT7A,Wnt7,WNT7A_HUMAN,Literature review,1,1,Extracellular Space,cytokine,0,0,0,0,0,0,0,1, 
O43597,SPRY2,Protein sprouty homolog 2,SPY2_HUMAN,Literature review,1,-1,Plasma Membrane,other,0,0,0,0,0,1,1,1, 
O96028,MMSET,multiple myeloma SET,,Literature review,1,1,Nucleus,enzyme,0,0,0,0,0,1,0,1, 
P01135,TGFA,Protransforming growth factor alpha,TGFA_HUMAN,Literature review,1,1,Extracellular Space,growth factor,1,0,0,1,0,1,1,1,"efficacy,response to therapy"
P05164,MPO,Myeloperoxidase,PERM_HUMAN,Literature review,1,-1,Cytoplasm,enzyme,1,0,1,0,1,0,0,0,"diagnosis,disease progression,efficacy,unspecified application"
P05231,IL-6,Interleukin-6,IL6_HUMAN,Literature review,1,1,Extracellular Space,cytokine,1,0,1,0,0,1,1,1,"diagnosis,disease progression,efficacy,prognosis,response to therapy,safety,unspecified application"
P05362,ICAM1,Intercellular adhesion molecule 1,ICAM1_HUMAN,Literature review,1,-1,Plasma Membrane,transmembrane receptor,1,0,1,0,1,1,1,1,"diagnosis,disease progression,efficacy,prognosis,unspecified application"
